English,Chinese,Japanese
White,白色,
Green,绿色,
Blue,蓝色,
Purple,紫色,
Orange,橙色,
Red,红色,
IronOre,铁矿,
Biomass,生物质,
Wood,木材,
Gear,零件,
Battery,电池,
Fertilizer,肥料,
,,
OrangeMagicFragments,橙色魔法碎片,
ObsidianMagicFragments,黑曜魔法碎片,
RedMagicFragments,红色魔法碎片,
BlueMagicFragments,蓝色魔法碎片,
GreenMagicFragments,绿色魔法碎片,
CyanMagicFragments,青色魔法碎片,
PurpleMagicFragments,紫色魔法碎片,
,,
WeaponCoupon,武器兑换券,
SeedCoupon,种子兑换券,
FittingsCoupon,零件兑换券,
ChallengeCoupon,挑战因子兑换券,
,,
Knight,骑士,
KnightLava,熔岩骑士,
Rogue,游侠,
RogueKun,背带游侠,
Wizard,魔法师,
Engineer,工程师,
Elf,精灵,
Assassin,刺客,
Alchemist,炼金术士,
Vampire,吸血鬼,
Werewolf,狼人,
Pastor,牧师,
Druid,德鲁伊,
Berserker,狂战士,
Paladin,圣骑士,
,,
LittleCool,阿凉,
MoreMoney,旺财,
,,
BadPistol,破旧的手枪,
TheCode,法典,
H2O,次时代冲锋枪,
CrimsonWineGlass,鲜血酒杯,
P250Pistol,P250手枪,
Furnace,熔炉,
Icebreaker,碎冰者,
PKP,大菠萝,
AK47,阿卡47,
UZI,乌兹枪,
SnowFoxL,雪狐,
AssaultRifle,突击步枪,
MissileBattery,导弹发射器,
TheCodePlus,法典,
DesertEagle,沙漠之鹰,
GrenadePistol,榴弹手枪,
NextNextNextGenSMG,次次次时代冲锋枪,
EagleOfIceAndFire,冰与火之鹰,
DormantBubbleMachine,休眠的毒泡泡枪,
Basketball,篮球,
Bow,弓,
GatlingGun,加特林,
Shower,水壶,
DoubleBladeSword,双刃剑,
,,
GearFlower,齿轮花,
CycasRevoluta,铁树,
TranmpetFlower,蓝藻花,
GemFlower,宝石花,
GemTree,宝石树,
Oak,橡树,
MagicFlower,奇异花,
MirrorFlower,镜面花,
BinaryTree,二叉树,
Watermelon,西瓜,
Chomper,食人花,
GuardFlower,守护花,
WonderfulFlower,妙妙花,
,,
NeedWater,缺水停止生长,
Great,良好,
Ripening,成熟,
